time,station,rr,tl_mittel,bewm_mittel,so_h,vv_mittel,substation
2024-02-09T00:00+00:00,1,0.0,6.1,97.0,0.1,1.0,10200
2024-02-09T00:00+00:00,105,0.0,9.3,93.0,0.2,1.5,5904
2024-02-10T00:00+00:00,1,1.0,7.1,53.0,2.7,1.5,10200
2024-02-10T00:00+00:00,105,0.0,9.8,73.0,4.2,2.6,5904
2024-02-11T00:00+00:00,1,5.5,6.4,83.0,0.0,1.0,10200
2024-02-11T00:00+00:00,105,0.7,11.1,100.0,0.0,5.9,5904
2024-02-12T00:00+00:00,1,6.0,5.2,53.0,3.2,2.1,10200
2024-02-12T00:00+00:00,105,0.0,10.9,87.0,5.8,4.5,5904
2024-02-13T00:00+00:00,1,0.4,3.8,50.0,2.5,2.1,10200
2024-02-13T00:00+00:00,105,0.0,9.2,67.0,4.8,5.2,5904
2024-02-14T00:00+00:00,1,0.0,4.1,27.0,7.1,0.6,10200
2024-02-14T00:00+00:00,105,0.0,7.3,70.0,4.8,2.1,5904
2024-02-15T00:00+00:00,1,-1,7.5,30.0,3.5,1.0,10200
2024-02-15T00:00+00:00,105,0.6,11.1,67.0,3.6,2.1,5904
2024-02-16T00:00+00:00,1,-1,5.5,40.0,9.0,1.5,10200
2024-02-16T00:00+00:00,105,-1,9.3,7.0,9.5,3.8,5904
2024-02-17T00:00+00:00,1,0.5,4.7,73.0,0.0,1.5,10200
2024-02-17T00:00+00:00,105,1.4,8.1,70.0,0.1,2.6,5904
2024-02-18T00:00+00:00,1,0.0,6.5,47.0,7.3,1.5,10200
2024-02-18T00:00+00:00,105,1.2,8.7,33.0,8.0,2.6,5904
2024-02-19T00:00+00:00,1,0.6,4.4,80.0,0.4,1.0,10200
2024-02-19T00:00+00:00,105,1.1,8.0,97.0,1.2,5.9,5904
2024-02-20T00:00+00:00,1,0.4,4.9,77.0,2.8,1.5,10200
2024-02-20T00:00+00:00,105,0.5,10.1,73.0,3.1,5.2,5904
2024-02-21T00:00+00:00,1,-1,6.6,50.0,4.6,1.0,10200
2024-02-21T00:00+00:00,105,-1,10.2,67.0,2.6,3.8,5904
2024-02-22T00:00+00:00,1,6.8,3.6,70.0,0.1,0.6,10200
2024-02-22T00:00+00:00,105,1.7,7.4,100.0,0.8,1.5,5904
2024-02-23T00:00+00:00,1,18.7,4.8,93.0,0.0,1.0,10200
2024-02-23T00:00+00:00,105,3.0,8.8,100.0,0.0,4.5,5904
2024-02-24T00:00+00:00,1,-1,3.1,80.0,0.4,1.0,10200
2024-02-24T00:00+00:00,105,-1,7.1,100.0,3.2,2.1,5904
2024-02-25T00:00+00:00,1,-1,4.2,50.0,3.9,1.0,10200
2024-02-25T00:00+00:00,105,-1,7.2,57.0,3.4,2.1,5904
2024-02-26T00:00+00:00,1,-1,3.4,47.0,3.7,1.0,10200
2024-02-26T00:00+00:00,105,-1,8.9,83.0,6.9,3.8,5904
2024-02-27T00:00+00:00,1,0.0,4.1,60.0,2.0,1.5,10200
2024-02-27T00:00+00:00,105,0.0,9.3,83.0,4.0,3.2,5904
2024-02-28T00:00+00:00,1,-1,8.3,57.0,6.0,0.6,10200
2024-02-28T00:00+00:00,105,-1,9.9,77.0,3.2,2.1,5904
2024-02-29T00:00+00:00,1,-1,9.2,50.0,2.7,1.0,10200
2024-02-29T00:00+00:00,105,-1,10.6,67.0,5.8,2.6,5904
2024-03-01T00:00+00:00,1,2.2,7.2,73.0,0.0,1.5,10200
2024-03-01T00:00+00:00,105,0.0,10.8,100.0,0.0,3.2,5904
2024-03-02T00:00+00:00,1,0.5,6.6,77.0,1.1,1.0,10200
2024-03-02T00:00+00:00,105,-1,8.2,100.0,0.0,2.1,5904
2024-03-03T00:00+00:00,1,-1.0,8.3,23.0,9.1,2.1,10200
2024-03-03T00:00+00:00,105,-1,12.7,53.0,8.6,3.2,5904
2024-03-04T00:00+00:00,1,-1.0,7.0,17.0,8.1,1.0,10200
2024-03-04T00:00+00:00,105,-1,10.7,17.0,10.1,3.2,5904
2024-03-05T00:00+00:00,1,-1.0,4.8,37.0,2.1,1.5,10200
2024-03-05T00:00+00:00,105,-1,11.2,73.0,1.9,3.2,5904
2024-03-06T00:00+00:00,1,0.0,4.2,83.0,0.3,2.1,10200
2024-03-06T00:00+00:00,105,0.2,8.0,73.0,6.1,3.8,5904
2024-03-07T00:00+00:00,1,0.6,3.0,83.0,0.6,1.0,10200
2024-03-07T00:00+00:00,105,0.6,6.5,93.0,0.6,4.5,5904
2024-03-08T00:00+00:00,1,0.2,1.1,93.0,0.7,1.0,10200
2024-03-08T00:00+00:00,105,-1,4.6,80.0,0.2,3.2,5904
2024-03-09T00:00+00:00,1,-1.0,2.8,90.0,0.0,1.5,10200
2024-03-09T00:00+00:00,105,-1,8.4,90.0,0.8,5.2,5904
2024-03-10T00:00+00:00,1,-1.0,5.9,97.0,0.2,1.0,10200
2024-03-10T00:00+00:00,105,-1,12.1,70.0,3.5,5.9,5904
2024-03-11T00:00+00:00,1,5.3,6.5,93.0,0.5,1.5,10200
2024-03-11T00:00+00:00,105,38.8,11.6,97.0,0.6,1.0,5904
2024-03-12T00:00+00:00,1,-1.0,5.9,67.0,1.1,2.1,10200
2024-03-12T00:00+00:00,105,7.9,8.0,100.0,0.0,8.4,5904
2024-03-13T00:00+00:00,1,-1.0,6.8,43.0,7.2,1.5,10200
2024-03-13T00:00+00:00,105,-1,11.1,73.0,5.6,4.5,5904
2024-03-14T00:00+00:00,1,0.2,7.9,53.0,3.8,1.5,10200
2024-03-14T00:00+00:00,105,-1,10.7,57.0,5.5,1.5,5904
2024-03-15T00:00+00:00,1,1.3,8.6,73.0,6.7,1.5,10200
2024-03-15T00:00+00:00,105,-1,10.9,50.0,8.1,2.1,5904
2024-03-16T00:00+00:00,1,4.3,9.5,57.0,3.1,2.1,10200
2024-03-16T00:00+00:00,105,0.0,14.2,80.0,6.0,5.9,5904
2024-03-17T00:00+00:00,1,0.0,9.0,47.0,7.1,2.6,10200
2024-03-17T00:00+00:00,105,0.0,9.8,50.0,6.5,3.2,5904
2024-03-18T00:00+00:00,1,0.0,7.6,67.0,2.0,1.5,10200
2024-03-18T00:00+00:00,105,-1,7.4,87.0,10.4,2.1,5904
2024-03-19T00:00+00:00,1,-1.0,7.3,50.0,3.1,1.0,10200
2024-03-19T00:00+00:00,105,-1,4.7,7.0,11.2,2.1,5904
2024-03-20T00:00+00:00,1,-1.0,6.1,17.0,10.7,1.5,10200
2024-03-20T00:00+00:00,105,-1,6.4,33.0,10.3,2.1,5904
2024-03-21T00:00+00:00,1,0.9,4.8,90.0,0.0,1.0,10200
2024-03-21T00:00+00:00,105,0.0,10.1,83.0,6.0,1.5,5904
2024-03-22T00:00+00:00,1,-1.0,10.0,43.0,2.6,0.6,10200
2024-03-22T00:00+00:00,105,-1,14.1,90.0,1.0,3.8,5904
2024-03-23T00:00+00:00,1,0.8,10.7,77.0,4.7,1.5,10200
2024-03-23T00:00+00:00,105,1.5,15.5,93.0,3.7,4.5,5904
2024-03-24T00:00+00:00,1,0.9,4.4,63.0,4.1,2.1,10200
2024-03-24T00:00+00:00,105,0.1,8.3,60.0,8.8,5.9,5904
2024-03-25T00:00+00:00,1,-1.0,4.5,37.0,9.1,1.5,10200
2024-03-25T00:00+00:00,105,0.0,8.8,50.0,5.5,4.5,5904
2024-03-26T00:00+00:00,1,-1.0,4.1,20.0,8.0,1.5,10200
2024-03-26T00:00+00:00,105,-1,9.7,77.0,9.1,5.9,5904
2024-03-27T00:00+00:00,1,5.8,9.5,77.0,2.0,1.5,10200
2024-03-27T00:00+00:00,105,1.2,13.4,93.0,6.4,5.9,5904
2024-03-28T00:00+00:00,1,1.0,7.7,67.0,5.3,1.5,10200
2024-03-28T00:00+00:00,105,0.1,13.5,83.0,5.4,5.9,5904
2024-03-29T00:00+00:00,1,-1.0,7.4,20.0,8.7,2.6,10200
2024-03-29T00:00+00:00,105,-1,14.1,63.0,9.9,3.2,5904
2024-03-30T00:00+00:00,1,-1.0,12.4,60.0,6.2,2.1,10200
2024-03-30T00:00+00:00,105,-1,16.9,70.0,1.9,3.2,5904
2024-03-31T00:00+00:00,1,0.2,11.5,37.0,2.9,2.1,10200
2024-03-31T00:00+00:00,105,-1,17.9,77.0,3.3,3.8,5904
2024-04-01T00:00+00:00,1,9.0,14.1,47.0,6.8,3.8,10200
2024-04-01T00:00+00:00,105,10.9,20.2,97.0,3.8,7.5,5904
2024-04-02T00:00+00:00,1,0.3,7.7,50.0,4.2,2.1,10200
2024-04-02T00:00+00:00,105,0.5,12.5,43.0,7.2,5.2,5904
2024-04-03T00:00+00:00,1,4.6,6.1,67.0,5.3,2.1,10200
2024-04-03T00:00+00:00,105,0.3,12.5,70.0,6.5,2.6,5904
2024-04-04T00:00+00:00,1,1.1,11.8,70.0,6.4,1.5,10200
2024-04-04T00:00+00:00,105,1.9,15.3,87.0,5.1,4.5,5904
2024-04-05T00:00+00:00,1,-1.0,13.3,33.0,7.8,1.5,10200
2024-04-05T00:00+00:00,105,0.0,16.4,83.0,7.5,2.6,5904
2024-04-06T00:00+00:00,1,-1.0,16.0,23.0,10.3,1.0,10200
2024-04-06T00:00+00:00,105,-1,20.2,60.0,8.9,1.0,5904
2024-04-07T00:00+00:00,1,-1.0,16.0,13.0,11.2,1.5,10200
2024-04-07T00:00+00:00,105,-1,19.0,63.0,11.6,2.6,5904
2024-04-08T00:00+00:00,1,-1.0,16.9,23.0,9.0,1.0,10200
2024-04-08T00:00+00:00,105,-1,20.5,87.0,9.0,3.8,5904
2024-04-09T00:00+00:00,1,-1.0,16.3,67.0,5.8,1.5,10200
2024-04-09T00:00+00:00,105,-1,18.7,77.0,8.4,2.6,5904
2024-04-10T00:00+00:00,1,-1.0,12.7,80.0,0.8,2.1,10200
2024-04-10T00:00+00:00,105,-1,15.1,100.0,0.0,4.5,5904
2024-04-11T00:00+00:00,1,-1.0,11.3,3.0,10.4,1.0,10200
2024-04-11T00:00+00:00,105,-1,14.8,63.0,11.9,3.8,5904
2024-04-12T00:00+00:00,1,-1.0,13.7,3.0,11.1,0.6,10200
2024-04-12T00:00+00:00,105,-1,16.9,40.0,11.4,2.6,5904
2024-04-13T00:00+00:00,1,-1.0,14.7,3.0,11.6,1.0,10200
2024-04-13T00:00+00:00,105,-1,20.4,60.0,11.8,3.8,5904
2024-04-14T00:00+00:00,1,-1.0,16.4,3.0,12.0,2.1,10200
2024-04-14T00:00+00:00,105,-1,19.2,90.0,8.4,2.6,5904
2024-04-15T00:00+00:00,1,40.9,15.1,80.0,0.7,1.5,10200
2024-04-15T00:00+00:00,105,13.0,17.8,100.0,1.9,2.6,5904
2024-04-16T00:00+00:00,1,1.4,6.4,93.0,0.0,1.5,10200
2024-04-16T00:00+00:00,105,0.2,10.1,100.0,0.0,3.2,5904
2024-04-17T00:00+00:00,1,1.4,4.0,90.0,1.4,1.0,10200
2024-04-17T00:00+00:00,105,0.7,8.8,67.0,3.9,4.5,5904
2024-04-18T00:00+00:00,1,2.2,3.6,80.0,1.4,1.5,10200
2024-04-18T00:00+00:00,105,0.0,7.6,80.0,8.2,4.5,5904
2024-04-19T00:00+00:00,1,0.3,4.2,47.0,2.6,1.5,10200
2024-04-19T00:00+00:00,105,4.7,7.6,80.0,7.1,5.2,5904
2024-04-20T00:00+00:00,1,1.5,4.0,73.0,2.0,3.2,10200
2024-04-20T00:00+00:00,105,7.9,8.5,97.0,2.7,5.2,5904
2024-04-21T00:00+00:00,1,0.0,3.7,60.0,3.4,1.5,10200
2024-04-21T00:00+00:00,105,-1,6.6,37.0,10.7,4.5,5904
2024-04-22T00:00+00:00,1,3.4,2.2,60.0,7.8,2.1,10200
2024-04-22T00:00+00:00,105,3.8,6.6,90.0,1.4,2.6,5904
2024-04-23T00:00+00:00,1,2.7,2.2,97.0,0.0,1.0,10200
2024-04-23T00:00+00:00,105,1.8,4.9,100.0,0.3,2.6,5904
2024-04-24T00:00+00:00,1,0.0,3.5,80.0,0.3,2.1,10200
2024-04-24T00:00+00:00,105,3.0,6.8,100.0,0.2,4.5,5904
2024-04-25T00:00+00:00,1,0.0,3.8,63.0,1.2,1.5,10200
2024-04-25T00:00+00:00,105,0.0,9.2,77.0,9.9,2.6,5904
2024-04-26T00:00+00:00,1,-1.0,6.1,73.0,6.7,1.5,10200
2024-04-26T00:00+00:00,105,-1,9.2,23.0,11.8,3.2,5904
2024-04-27T00:00+00:00,1,-1.0,7.7,13.0,10.6,1.5,10200
2024-04-27T00:00+00:00,105,-1,12.7,10.0,13.6,3.8,5904
2024-04-28T00:00+00:00,1,-1.0,11.7,63.0,9.6,1.5,10200
2024-04-28T00:00+00:00,105,-1,16.3,83.0,11.7,3.8,5904
2024-04-29T00:00+00:00,1,-1.0,13.6,3.0,12.1,2.1,10200
2024-04-29T00:00+00:00,105,-1,18.1,73.0,13.2,3.8,5904
2024-04-30T00:00+00:00,1,-1.0,13.8,33.0,12.0,1.5,10200
2024-04-30T00:00+00:00,105,0.0,17.8,10.0,13.5,4.5,5904
2024-05-01T00:00+00:00,1,1.7,12.7,87.0,0.6,1.0,10200
2024-05-01T00:00+00:00,105,0.0,17.5,83.0,6.9,5.2,5904
2024-05-02T00:00+00:00,1,0.6,14.0,77.0,2.8,2.1,10200
2024-05-02T00:00+00:00,105,1.9,18.3,70.0,5.7,5.2,5904
2024-05-03T00:00+00:00,1,4.0,9.0,90.0,0.0,1.5,10200
2024-05-03T00:00+00:00,105,2.6,15.7,97.0,0.1,3.8,5904
2024-05-04T00:00+00:00,1,-1.0,12.3,87.0,6.9,0.6,10200
2024-05-04T00:00+00:00,105,-1,16.9,93.0,12.8,3.2,5904
2024-05-05T00:00+00:00,1,-1.0,13.1,70.0,7.5,2.1,10200
2024-05-05T00:00+00:00,105,0.0,17.9,53.0,12.7,2.6,5904
2024-05-06T00:00+00:00,1,0.4,14.4,27.0,6.8,1.5,10200
2024-05-06T00:00+00:00,105,36.4,18.8,70.0,8.8,2.6,5904
2024-05-07T00:00+00:00,1,10.6,13.5,83.0,0.1,2.1,10200
2024-05-07T00:00+00:00,105,0.3,15.4,90.0,0.4,3.2,5904
2024-05-08T00:00+00:00,1,0.1,12.1,80.0,0.1,2.6,10200
2024-05-08T00:00+00:00,105,1.2,14.8,87.0,0.6,3.2,5904
2024-05-09T00:00+00:00,1,-1.0,11.1,23.0,10.9,1.5,10200
2024-05-09T00:00+00:00,105,-1,16.1,50.0,12.7,3.8,5904
2024-05-10T00:00+00:00,1,-1.0,11.3,13.0,9.3,1.5,10200
2024-05-10T00:00+00:00,105,-1,14.9,53.0,11.8,2.1,5904
2024-05-11T00:00+00:00,1,-1.0,12.3,37.0,9.0,2.1,10200
2024-05-11T00:00+00:00,105,0.8,16.9,63.0,12.1,3.2,5904
2024-05-12T00:00+00:00,1,0.4,12.9,53.0,7.0,2.1,10200
2024-05-12T00:00+00:00,105,-1,17.8,43.0,11.5,2.1,5904
2024-05-13T00:00+00:00,1,23.2,12.7,80.0,1.1,1.5,10200
2024-05-13T00:00+00:00,105,-1,15.7,47.0,11.9,5.2,5904
2024-05-14T00:00+00:00,1,0.2,11.8,90.0,0.1,2.1,10200
2024-05-14T00:00+00:00,105,-1,16.7,13.0,13.7,3.2,5904
2024-05-15T00:00+00:00,1,8.5,10.9,83.0,5.6,1.5,10200
2024-05-15T00:00+00:00,105,-1,16.8,40.0,13.4,4.5,5904
2024-05-16T00:00+00:00,1,14.4,12.0,87.0,0.0,1.5,10200
2024-05-16T00:00+00:00,105,10.8,16.5,90.0,0.8,3.8,5904
2024-05-17T00:00+00:00,1,6.8,12.5,100.0,1.9,1.5,10200
2024-05-17T00:00+00:00,105,5.1,14.7,100.0,0.0,3.8,5904
2024-05-18T00:00+00:00,1,1.8,13.7,67.0,4.7,1.0,10200
2024-05-18T00:00+00:00,105,-1,16.2,83.0,4.0,3.2,5904
2024-05-19T00:00+00:00,1,10.1,14.7,60.0,5.7,1.5,10200
2024-05-19T00:00+00:00,105,0.4,18.6,40.0,12.0,1.5,5904
2024-05-20T00:00+00:00,1,7.1,15.1,63.0,4.3,1.0,10200
2024-05-20T00:00+00:00,105,2.1,19.7,70.0,9.1,2.1,5904
2024-05-21T00:00+00:00,1,46.7,14.1,100.0,0.1,1.5,10200
2024-05-21T00:00+00:00,105,1.7,19.0,100.0,0.6,4.5,5904
2024-05-22T00:00+00:00,1,-1.0,14.2,60.0,2.9,1.5,10200
2024-05-22T00:00+00:00,105,0.0,18.8,67.0,6.1,4.5,5904
2024-05-23T00:00+00:00,1,11.8,14.4,57.0,5.7,1.0,10200
2024-05-23T00:00+00:00,105,0.1,19.9,90.0,10.8,3.2,5904
2024-05-24T00:00+00:00,1,0.0,14.8,77.0,5.6,1.0,10200
2024-05-24T00:00+00:00,105,3.9,18.7,80.0,2.3,2.1,5904
2024-05-25T00:00+00:00,1,12.5,13.9,73.0,4.4,1.5,10200
2024-05-25T00:00+00:00,105,6.1,16.4,83.0,3.7,2.6,5904
2024-05-26T00:00+00:00,1,7.9,13.4,70.0,1.7,2.1,10200
2024-05-26T00:00+00:00,105,0.5,18.9,80.0,5.2,2.6,5904
2024-05-27T00:00+00:00,1,-1.0,15.7,57.0,6.6,1.5,10200
2024-05-27T00:00+00:00,105,-1,19.1,57.0,8.1,3.8,5904
2024-05-28T00:00+00:00,1,6.7,11.9,90.0,0.0,1.5,10200
2024-05-28T00:00+00:00,105,-1,17.7,73.0,10.0,3.8,5904
2024-05-29T00:00+00:00,1,-1.0,14.6,30.0,9.6,1.5,10200
2024-05-29T00:00+00:00,105,-1,18.3,60.0,13.3,3.2,5904
2024-05-30T00:00+00:00,1,5.8,13.2,47.0,5.8,1.5,10200
2024-05-30T00:00+00:00,105,0.6,18.5,73.0,9.0,1.5,5904
2024-05-31T00:00+00:00,1,19.8,12.1,90.0,0.2,1.5,10200
2024-05-31T00:00+00:00,105,34.6,16.3,97.0,0.3,1.5,5904
2024-06-01T00:00+00:00,1,7.4,12.4,80.0,1.7,1.0,10200
2024-06-01T00:00+00:00,105,0.6,15.7,60.0,4.8,3.8,5904
2024-06-02T00:00+00:00,1,4.8,15.0,67.0,4.5,1.0,10200
2024-06-02T00:00+00:00,105,-1,18.5,80.0,8.4,5.9,5904
2024-06-03T00:00+00:00,1,29.8,13.8,100.0,1.9,1.5,10200
2024-06-03T00:00+00:00,105,42.8,19.3,77.0,4.6,2.1,5904
2024-06-04T00:00+00:00,1,0.0,15.7,73.0,4.3,1.5,10200
2024-06-04T00:00+00:00,105,-1,17.5,77.0,3.3,3.2,5904
2024-06-05T00:00+00:00,1,8.2,17.6,77.0,7.5,2.1,10200
2024-06-05T00:00+00:00,105,0.3,19.2,13.0,13.1,2.1,5904
2024-06-06T00:00+00:00,1,7.3,18.7,80.0,3.3,1.0,10200
2024-06-06T00:00+00:00,105,11.4,22.3,80.0,7.8,2.1,5904
2024-06-07T00:00+00:00,1,12.6,18.1,77.0,4.5,1.0,10200
2024-06-07T00:00+00:00,105,-1,22.0,70.0,11.4,2.6,5904
2024-06-08T00:00+00:00,1,14.1,19.0,90.0,4.3,1.0,10200
2024-06-08T00:00+00:00,105,0.0,22.2,57.0,11.5,3.2,5904
2024-06-09T00:00+00:00,1,4.2,17.9,97.0,2.9,1.0,10200
2024-06-09T00:00+00:00,105,3.7,22.1,87.0,3.9,2.6,5904
2024-06-10T00:00+00:00,1,24.0,15.8,83.0,0.0,1.0,10200
2024-06-10T00:00+00:00,105,3.7,19.2,93.0,0.6,3.2,5904
2024-06-11T00:00+00:00,1,9.8,13.3,90.0,0.1,1.0,10200
2024-06-11T00:00+00:00,105,1.0,18.9,90.0,4.5,5.9,5904
2024-06-12T00:00+00:00,1,1.6,9.8,100.0,0.0,1.0,10200
2024-06-12T00:00+00:00,105,0.0,14.5,93.0,0.3,3.2,5904
2024-06-13T00:00+00:00,1,1.8,11.4,67.0,2.0,0.6,10200
2024-06-13T00:00+00:00,105,0.0,16.4,93.0,4.4,2.6,5904
2024-06-14T00:00+00:00,1,-1.0,12.1,63.0,3.8,1.5,10200
2024-06-14T00:00+00:00,105,-1,16.3,83.0,9.7,2.1,5904
2024-06-15T00:00+00:00,1,8.6,15.6,90.0,4.3,1.0,10200
2024-06-15T00:00+00:00,105,6.1,19.8,53.0,10.8,3.2,5904
2024-06-16T00:00+00:00,1,0.0,15.2,80.0,2.2,1.5,10200
2024-06-16T00:00+00:00,105,-1,19.5,63.0,6.0,2.6,5904
2024-06-17T00:00+00:00,1,-1.0,17.9,57.0,8.4,2.1,10200
2024-06-17T00:00+00:00,105,-1,21.4,60.0,13.3,2.6,5904
2024-06-18T00:00+00:00,1,-1.0,20.7,17.0,11.9,2.1,10200
2024-06-18T00:00+00:00,105,-1,25.0,67.0,12.9,3.2,5904
2024-06-19T00:00+00:00,1,-1.0,22.1,43.0,11.3,1.5,10200
2024-06-19T00:00+00:00,105,-1,25.8,60.0,13.2,2.6,5904
2024-06-20T00:00+00:00,1,2.2,20.8,53.0,6.4,2.1,10200
2024-06-20T00:00+00:00,105,0.0,24.1,97.0,6.5,2.1,5904
2024-06-21T00:00+00:00,1,7.4,22.7,57.0,3.1,2.1,10200
2024-06-21T00:00+00:00,105,2.0,24.6,63.0,10.5,2.1,5904
2024-06-22T00:00+00:00,1,-1.0,19.2,57.0,2.6,1.0,10200
2024-06-22T00:00+00:00,105,8.1,22.2,70.0,6.0,3.8,5904
2024-06-23T00:00+00:00,1,-1.0,18.0,53.0,7.1,1.5,10200
